failed,seed,loss,intent_acc,intent_micro_f1,intent_micro_precision,intent_micro_recall,intent_macro_f1,intent_threshold_used,slot_precision,slot_recall,slot_f1,mean_intent_slot,mean_f1,semantic_acc,mean_exit_layer,std_exit_layer,pct_full_pass,layer_savings_pct,balanced_score,train_wall_time_sec,peak_gpu_mem_MB,num_unfrozen_layers,num_layers,est_train_flops_per_sample,est_inference_flops_per_sample,experiment,intent_loss_fn,unfrozen_ratio,min_unfrozen_ratio_floor,ee_patience_decay,exit_logit_smoothing,use_freq_exit,require_joint_stability,min_exit_layer,ee_patience
False,43,0.0030703733249968393,0.9986002799440112,0.9996328735511617,0.9992660165670546,1.0,0.7774918460956296,0.15,0.9971088850883623,0.9982877410412165,0.9976979648379408,0.998149122390976,0.9986654191945512,0.9856028794241152,15.002199172973633,0.07870934158563614,0.0,0.4443629935935691,0.8574577630650565,8608.969632553868,13777.87060546875,21,28,158544691200.0,90596966400.0,B3_pabee,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,False,4.0,
False,44,0.002856341223970737,0.9988002399520096,0.999685303681947,0.9993708053691275,1.0,0.7775322052465905,0.5499999999999999,0.9975150725109989,0.9982877410412165,0.9979012572080608,0.9983507485800351,0.9987932804450039,0.9866026794641072,15.000999450683594,0.04689349979162216,0.0,0.44440742775245945,0.8577607849277902,10017.671810809057,13779.298828125,21,28,158544691200.0,90596966400.0,B3_pabee,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,False,4.0,
False,42,0.0031030547745900003,0.9994001199760048,0.999842594050055,0.9998950571938293,0.9997901364113326,0.777652511551728,0.95,0.9974742331038416,0.9982062049003221,0.9978400847664847,0.9986201023712447,0.9988413394082698,0.9880023995200959,15.005599021911621,0.1999215930700302,0.0,0.4442370732625326,0.8581901190645213,10101.46567568276,13747.046875,21,28,158544691200.0,90596966400.0,B4_pabee_joint,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,True,4.0,
False,43,0.0029976734828398065,0.9986002799440112,0.9996328735511617,0.9992660165670546,1.0,0.7774918460956296,0.15,0.9969455078602264,0.9979615964776387,0.9974532934009739,0.9980267866724926,0.9985430834760678,0.9852029594081184,15.008598327636719,0.2156989872455597,0.00019996000628452748,0.44412598786530666,0.8572879437001707,9359.317236932926,13777.87060546875,21,28,158544691200.0,90596966400.0,B4_pabee_joint,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,True,4.0,
False,44,0.0028541795742499402,0.9988002399520096,0.999685303681947,0.9993708053691275,1.0,0.7775322052465905,0.5499999999999999,0.9975964476310751,0.9983285091116637,0.9979623441193252,0.9983812920356674,0.9988238239006361,0.9868026394721056,15.004798889160156,0.13407820463180542,0.0,0.4442667078088831,0.8577732328074039,9999.099543505348,13779.298828125,21,28,158544691200.0,90596966400.0,B4_pabee_joint,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,True,4.0,
False,42,0.003120589272795839,0.9994001199760048,0.999842594050055,0.9998950571938293,0.9997901364113326,0.777652511551728,0.9,0.9972303681981102,0.9981654368298748,0.9976976834212832,0.998548901698644,0.9987701387356691,0.9872025594881024,23.004398345947266,0.11480698734521866,0.00039992001256905496,0.14798524644639754,0.7839493941859386,10046.610614265315,13747.046875,21,28,158544691200.0,135895449600.0,M1_frequency_unaware,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,True,,
False,43,0.0030698641861202016,0.9996000799840032,0.9998950792151925,0.9997901804448175,1.0,0.7776942355889724,0.7999999999999999,0.9974340175953079,0.998369277182111,0.9979014282512582,0.9987507541176307,0.9988982537332254,0.9864027194561088,23.007198333740234,0.16232119500637054,0.0011997600086033344,0.14788154319480618,0.7838555171184307,8708.993421555962,13777.87060546875,21,28,158544691200.0,135895449600.0,M1_frequency_unaware,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,True,,
False,44,0.002695275685266806,0.9986002799440112,0.9996328735511617,0.9992660165670546,1.0,0.7774904217309229,0.3,0.9975965455434251,0.998369277182111,0.9979827617825051,0.9982915208632581,0.9988078176668334,0.9870025994801039,23.00279998779297,0.0999607965350151,0.0005998800043016672,0.14804444489655666,0.7836936695200717,10048.842983040959,13779.298828125,21,28,158544691200.0,135895449600.0,M1_frequency_unaware,bce,0.7566455605042577,0.0,0.07697990982879299,True,False,True,,
False,42,0.0029199722783162835,0.9992001599680064,0.9997901584303851,0.9996852706672262,0.9998950682056663,0.7776135175828274,0.7999999999999999,0.9974334949280971,0.9981654368298748,0.9977993316488711,0.9984997458084388,0.9987947450396282,0.9864027194561088,26.393720626831055,0.7491011619567871,0.5230953693389893,0.022454791598849777,0.7523529760412432,10111.071233558934,13747.046875,21,28,158544691200.0,152882380800.0,M4_full_method,bce,0.7566455605042577,0.0,0.07697990982879299,True,True,True,,
False,43,0.0029878762954479296,0.9992001599680064,0.9997901804448175,0.9995804489196559,1.0,0.7776120357148409,0.25,0.9972712092208691,0.9982469729707693,0.9977588525324966,0.9984795062502515,0.998774516488657,0.9862027594481104,26.39352035522461,0.7493396997451782,0.5230953693389893,0.022462209065755245,0.7523097812686271,10407.373961738776,13777.87060546875,21,28,158544691200.0,152882380800.0,M4_full_method,bce,0.7566455605042577,0.0,0.07697990982879299,True,True,True,,
False,44,0.0028126579990393643,0.9988002399520096,0.999685303681947,0.9993708053691275,1.0,0.7775311381458724,0.25,0.9975964476310751,0.9983285091116637,0.9979623441193252,0.9983812920356674,0.9988238239006361,0.9870025994801039,26.39232063293457,0.7491682171821594,0.5218956470489502,0.022506643224645573,0.7523732086629441,10412.036814752035,13779.298828125,21,28,158544691200.0,152882380800.0,M4_full_method,bce,0.7566455605042577,0.0,0.07697990982879299,True,True,True,,
