loss,intent_acc,intent_micro_f1,intent_micro_precision,intent_micro_recall,intent_macro_f1,intent_threshold_used,slot_precision,slot_recall,slot_f1,mean_intent_slot,mean_f1,semantic_acc,mean_exit_layer,std_exit_layer,pct_full_pass,layer_savings_pct,balanced_score,min_exit_layer,ee_patience,median_exit_layer,p25_exit_layer,p75_exit_layer,normalized_flops,latency_ms_bs1,throughput_bs1,peak_mem_MB_bs1
0.0020512622773901806,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987154600125514,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,14.009495252373814,0.09700410068035126,0.00949525274336338,0.066033681233724,0.7599770363975727,11,5,14.0,14.0,14.0,0.8755934532733634,30.50782938953489,32.77847096991536,2417.3154296875
0.002036328593961964,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987154600125514,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,13.001499250374813,0.04997750744223595,0.0004997501382604241,0.133233388264974,0.7767769631553852,13,1,13.0,13.0,13.0,0.8125937031484258,29.185890848748386,34.2631309485242,2417.3154296875
0.0020515927483497373,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987154600125514,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,14.000999500249875,0.031606968492269516,0.0009995002765208483,0.0666000366210937,0.7601186252444152,13,2,14.0,14.0,14.0,0.8750624687656172,31.10906509682536,32.144971148684526,2417.3154296875
0.0020437064666042853,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,13,3,15.0,15.0,15.0,0.9375,31.149023678153753,32.10373494631699,2417.3154296875
0.0020437197439924872,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,13,4,15.0,15.0,15.0,0.9375,31.657423661090437,31.588167461304877,2417.3154296875
0.0020569578222323086,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,13,5,15.0,15.0,15.0,0.9375,31.685074069537222,31.560601619720483,2417.3154296875
0.0020434256421757386,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,15,1,15.0,15.0,15.0,0.9375,29.985848208889365,33.349064966704795,2417.3154296875
0.0020569578222323086,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,15,2,15.0,15.0,15.0,0.9375,42.005597706884146,23.806350929178983,2417.3154296875
0.0020569578222323086,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,15,3,15.0,15.0,15.0,0.9375,30.576470005325973,32.70488711829111,2417.3154296875
0.0020569578222323086,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,15,4,15.0,15.0,15.0,0.9375,30.187653563916683,33.126125483144556,2417.3154296875
0.0020569578222323086,0.9960019990004998,0.9985420808482439,0.9978807947019868,0.9992042440318303,0.8987115653478623,0.5,0.995754446356856,0.9970128676470589,0.996383259658993,0.9961926293297464,0.9974626702536185,0.9765117441279361,15.0,0.0,1.0,0.0,0.7434686160891417,15,5,15.0,15.0,15.0,0.9375,30.35044332500547,32.94844787904987,2417.3154296875
