loss,intent_acc,intent_micro_f1,intent_micro_precision,intent_micro_recall,intent_macro_f1,intent_threshold_used,slot_precision,slot_recall,slot_f1,mean_intent_slot,mean_f1,semantic_acc,mean_exit_layer,std_exit_layer,pct_full_pass,layer_savings_pct,balanced_score,min_exit_layer,ee_patience,median_exit_layer,p25_exit_layer,p75_exit_layer,normalized_flops,latency_ms_bs1,throughput_bs1,peak_mem_MB_bs1
0.005595491875326669,0.9945027486256871,0.998143728453991,0.9978791092258749,0.9984084880636604,0.8983839582746531,0.5,0.9975889781859931,0.9982766544117647,0.9979326978293327,0.9962177232275099,0.9980382131416619,0.9885057471264368,24.590204897551224,0.710622251033783,0.020489756017923355,0.08925169485586659,0.7678744510123756,23,1,25.0,24.0,25.0,0.8782216034839722,54.050788818858564,18.501117594256005,3044.447265625
0.0056890085696908775,0.9940029985007496,0.9980108738894046,0.9978785468045611,0.9981432360742706,0.8982695453527232,0.5,0.9974744575823671,0.9982766544117647,0.9978753947746195,0.9959391966376845,0.997943134332012,0.9880059970014993,25.57021489255372,0.6535995602607727,0.06346826255321503,0.05295499165852868,0.7585266304481599,23,2,26.0,25.0,26.0,0.9132219604483472,49.90071333013475,20.039793687600568,3044.447265625
0.005648130924692303,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,26.506746626686656,0.5523399710655212,0.5342328548431396,0.018268655847620052,0.7499599747817282,23,3,27.0,26.0,27.0,0.9466695223816662,52.39965559449047,19.084094898233346,3044.447265625
0.005757759949721144,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,26.972513743128435,0.16353632509708405,0.972513735294342,0.0010180296721281623,0.7456473182378551,23,4,27.0,27.0,27.0,0.963304062254587,54.759179265238345,18.261778452819318,3044.447265625
0.005837025082242523,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,27.0,0.0,1.0,0.0,0.7453928108198231,23,5,27.0,27.0,27.0,0.9642857142857143,53.87450335547328,18.561656028675145,3044.447265625
0.005614268452840935,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,27.0,0.0,1.0,0.0,0.7453928108198231,27,1,27.0,27.0,27.0,0.9642857142857143,54.81425630860031,18.243429124899045,3044.447265625
0.005834951678748276,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,27.0,0.0,1.0,0.0,0.7453928108198231,27,2,27.0,27.0,27.0,0.9642857142857143,53.65864823106676,18.636324860323814,3044.447265625
0.005834951678748276,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,27.0,0.0,1.0,0.0,0.7453928108198231,27,3,27.0,27.0,27.0,0.9642857142857143,53.680899972096086,18.628599753726387,3044.447265625
0.005834951678748276,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,27.0,0.0,1.0,0.0,0.7453928108198231,27,4,27.0,27.0,27.0,0.9642857142857143,54.12994488142431,18.474062779679063,3044.447265625
0.005834951678748276,0.9940029985007496,0.9978785468045611,0.9976139978791092,0.9981432360742706,0.8981496426650493,0.5,0.9977037887485649,0.9983915441176471,0.9980475479499255,0.9960252732253375,0.9979630473772433,0.9885057471264368,27.0,0.0,1.0,0.0,0.7453928108198231,27,5,27.0,27.0,27.0,0.9642857142857143,52.767569199204445,18.951034038063604,3044.447265625
